metric_path,n,mean,sd,ci95_low,ci95_high,min,max,files
gaussian_copula.utility.models.xgb.tstr_scores[8],3,-0.3213369296259172,0.1038878084593798,-0.4388970518178219,-0.2037768074340125,-0.3813165838054604,-0.2013776212668308,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.models.xgb.tstr_scores[9],3,-0.09904054466767032,0.04766228787104318,-0.15297550074344915,-0.04510558859189149,-0.15407621413275074,-0.0715227099351301,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.n_runs,3,10.0,0.0,10.0,10.0,10.0,10.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.corr_frobenius_diff,3,0.7427712794809179,0.17523843173986203,0.5444703262356586,0.9410722327261772,0.5523040258238655,0.8971671993845213,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.correlation_preservation.correlation_of_correlations,3,0.5494926755643881,0.2540720428397184,0.26198309340333176,0.8370022577254443,0.3055187540690074,0.8125829572346283,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.energy_distance,3,10.180542553558071,4.1893388481925875,5.439859366566199,14.921225740549943,5.617020978456829,13.852002268993687,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.mmd_rbf,3,0.10959983790303007,0.05831558041704434,0.04360954644163961,0.17559012936442053,0.04344364207721396,0.15355107863524153,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.bonferroni_conservative.n_rejected,3,1.3333333333333333,0.5773502691896257,0.6799999999999999,1.9866666666666666,1.0,2.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[0],3,0.21070488985814617,0.23252168402519857,-0.05241816559602591,0.47382794531231825,0.06566245877177379,0.4789002054512124,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[1],3,0.36294480974314186,0.17242094268533248,0.1678321455034626,0.5580574739828211,0.16480741321956288,0.4789002054512124,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[2],3,0.24200967660479575,0.24850242359361296,-0.039197288061056074,0.5232166412706476,0.006921461183689436,0.5020444954494052,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[3],3,0.48476824762389203,0.35567674870285454,0.08228211707204747,0.8872543781757366,0.07406811440772416,0.690118314231976,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[4],3,0.0003097147675907802,0.00046749862102091005,-0.00021930972360593428,0.0008387392587874947,3.980431289857899e-05,0.0008495356769751827,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.fdr_primary.n_rejected,3,1.3333333333333333,0.5773502691896257,0.6799999999999999,1.9866666666666666,1.0,2.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.fdr_primary.q_value,3,0.05,0.0,0.05,0.05,0.05,0.05,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[0],3,0.42088451455581743,0.5022160948027169,-0.14742649659457652,0.9891955257062114,0.10505993403483807,1.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[1],3,0.5696062239033169,0.38361277623885676,0.135507502236193,1.003704945570441,0.2636918611513006,1.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[2],3,0.4527917516613238,0.5028317098462473,-0.11621589349082506,1.0217993968134726,0.0110743378939031,1.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[3],3,0.6078136400552931,0.4391616682837852,0.11085542954853239,1.1047718505620538,0.1333226059339035,1.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[4],3,0.0003097147675907802,0.00046749862102091005,-0.00021930972360593428,0.0008387392587874947,3.980431289857899e-05,0.0008495356769751827,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.holm_sensitivity.n_rejected,3,1.3333333333333333,0.5773502691896257,0.6799999999999999,1.9866666666666666,1.0,2.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.original_pvalues[0],3,0.12204543666343612,0.14375057787644732,-0.040623655609500875,0.2847145289363731,0.026264983508709518,0.28734012327072744,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.original_pvalues[1],3,0.2772760448436123,0.15783929057498375,0.09866407331536609,0.4558880163718585,0.1318459305756503,0.4451268105586502,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.original_pvalues[2],3,0.192684879792678,0.2001136057016135,-0.033764982683175015,0.41913474226853104,0.002768584473475775,0.40163559635952417,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.original_pvalues[3],3,0.4748924990361955,0.37278204701952156,0.053049901252465725,0.8967350968199252,0.0444408686446345,0.690118314231976,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.multiple_testing.original_pvalues[4],3,6.194295351815605e-05,9.349972420418201e-05,-4.386194472118685e-05,0.00016774785175749894,7.960862579715798e-06,0.00016990713539503656,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.jensen_shannon,3,0.31151835937612765,0.04060161427504534,0.2655733076309153,0.35746341112134,0.28294550847138855,0.3579946159110181,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.ks_test.pvalue,3,0.192684879792678,0.2001136057016135,-0.033764982683175015,0.41913474226853104,0.002768584473475775,0.40163559635952417,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.ks_test.statistic,3,0.29523809523809524,0.11210721301898623,0.1683768411934588,0.4220993492827317,0.20714285714285716,0.42142857142857143,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.wasserstein,3,0.07809523809523808,0.04484288520759449,0.027350736477383515,0.12883973971309265,0.042857142857142844,0.12857142857142856,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.kh2po4_pv.jensen_shannon,3,0.28077356990545804,0.030777852421504815,0.24594515119941465,0.3156019886115014,0.25205756111579375,0.31326495040828156,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.kh2po4_pv.ks_test.pvalue,3,0.4748924990361955,0.37278204701952156,0.053049901252465725,0.8967350968199252,0.0444408686446345,0.690118314231976,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.kh2po4_pv.ks_test.statistic,3,0.21666666666666667,0.09072647087265549,0.11399999999999998,0.31933333333333336,0.16428571428571428,0.32142857142857145,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.kh2po4_pv.wasserstein,3,0.13928571428571426,0.07116021016132598,0.058760355960939745,0.21981107261048877,0.09642857142857142,0.22142857142857142,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.seawater_vv.jensen_shannon,3,0.29205461492030604,0.02505450628437952,0.26370277206281467,0.3204064577777974,0.26358580440848745,0.3107469800443207,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.seawater_vv.ks_test.pvalue,3,0.12204543666343612,0.14375057787644732,-0.040623655609500875,0.2847145289363731,0.026264983508709518,0.28734012327072744,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.seawater_vv.ks_test.statistic,3,0.29523809523809524,0.05947617141331808,0.2279344714294341,0.36254171904675636,0.22857142857142856,0.34285714285714286,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.seawater_vv.wasserstein,3,19.761904761904763,5.893758949755506,13.092488662191752,26.431320861617774,13.214285714285715,24.642857142857142,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.surface_tension_mNm.jensen_shannon,3,0.6217696966308656,0.005496051312245533,0.6155503290898399,0.6279890641718913,0.6168406912255251,0.627696172659896,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.surface_tension_mNm.ks_test.pvalue,3,6.194295351815605e-05,9.349972420418201e-05,-4.386194472118685e-05,0.00016774785175749894,7.960862579715798e-06,0.00016990713539503656,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.surface_tension_mNm.ks_test.statistic,3,0.5476190476190476,0.041239304942116105,0.5009523809523809,0.5942857142857142,0.5,0.5714285714285714,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.surface_tension_mNm.wasserstein,3,2.9434927110217863,0.04126799839687616,2.8967935746544136,2.990191847389159,2.900946349007742,2.9833509129115514,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.urea_pv.jensen_shannon,3,0.28117185459996474,0.020918922900215468,0.2574998648954757,0.30484384430445377,0.2575633896501653,0.29740119976729695,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.urea_pv.ks_test.pvalue,3,0.2772760448436123,0.15783929057498375,0.09866407331536609,0.4558880163718585,0.1318459305756503,0.4451268105586502,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.urea_pv.ks_test.statistic,3,0.2357142857142857,0.0357142857142857,0.19529976687101192,0.2761288045575595,0.2,0.2714285714285714,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.fidelity.univariate_tests.urea_pv.wasserstein,3,0.06845238095238095,0.016972115987361005,0.04924662371370091,0.08765813819106098,0.05178571428571428,0.08571428571428569,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.max_distance,3,2.386652351621123,0.023044805486068354,2.360574699305547,2.4127300039366992,2.360042502319515,2.3999572762719272,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.mean_distance,3,1.2696904806619285,0.15615904066355296,1.0929798909014763,1.4464010704223806,1.0909776408429994,1.3798299860942778,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.median_distance,3,1.4322065974891722,0.2191756702858567,1.1841859783000344,1.68022721667831,1.1792142061679112,1.5645433321161157,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.min_distance,3,0.0007211108558036194,0.0,0.0007211108558036194,0.0007211108558036194,0.0007211108558036194,0.0007211108558036194,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.privacy_risk_counts.distance_above_1.0,3,86.0,13.228756555322953,71.03025272981093,100.96974727018907,71.0,96.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.privacy_risk_counts.distance_below_0.1,3,25.0,11.789826122551595,11.65855580031407,38.34144419968593,12.0,35.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.privacy_risk_counts.distance_below_0.5,3,35.666666666666664,13.503086067019396,20.38648633032537,50.94684700300796,22.0,49.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.distance_to_closest_record.std_distance,3,0.7684425604566074,0.07427076241782456,0.684397280893902,0.8524878400193129,0.68376740626799,0.8225587133338939,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.membership_inference.n_samples,3,20.0,0.0,20.0,20.0,20.0,20.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.privacy.membership_inference.n_unique,3,20.0,0.0,20.0,20.0,20.0,20.0,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.ci95[0],3,-0.6387159080008233,0.7259302866945808,-1.4601833590154194,0.18275154301377283,-1.1376913413226368,0.19407483355062663,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.ci95[1],3,1.5104064895405644,1.1375267256845896,0.22317382142315734,2.7976391576579713,0.8315428703308488,2.823658196011274,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.mean,3,0.328632642893413,0.9420550955429724,-0.7374030525928468,1.3946683383796727,-0.2906827445520287,1.4127605692225624,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.raw[0],3,0.009807234630150097,0.9005569124748103,-1.0092688460121535,1.0288833152724537,-0.9682484275275369,0.8047077416660484,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.raw[1],3,-0.15468358308829155,0.9854364695381448,-1.2698099245642513,0.9604427583876682,-1.2419155984235328,0.6796727625414964,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.raw[2],3,1.0575439678149754,3.1267738170082273,-2.4807336938767817,4.595821629506732,-1.797012051313228,4.399331562879345,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.raw[3],3,1.7921286744103708,2.405099039499366,-0.9294970982396611,4.5137544470604025,-0.9672809313855149,3.4433944472244984,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.raw[4],3,0.6951724872792223,3.0091670670966213,-2.7100206085213685,4.100365583079813,-1.7279758496724886,4.063445647396007,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
tabddpm.utility.model_results.lr.DELTA_SAME_MODEL.raw[5],3,-0.6593469204322183,1.0518759321430406,-1.8496565914828893,0.5309627506184528,-1.383953109145404,0.5471435820753752,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
